sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	B1	B1o	C31	C17d	C21	C21ac	C31.1	C17e	C31a	C17f	C31j	C31.9	C31.10	C21bk	C15	C31f	C21bm	C31l	C3	C21bl	C21cm	C31w	C31b	C17m	C21ar	C21aj	C31i	C21k	42603_C	C17k	C17i	C17	C1d	70826_C	C31k	C31h	C3te	C17n	C31ae	C21.16	C17g	C21ap	70827_C	70823_C	71013_C	C31.5	C31ad	71566_C	70925_C	42605_C	457831_C	C15hu	C15ce	68728_C	70923_C	2173819_C	C31ag	C31aa	757281_C	67859_C	67855_C	456449_C	456414_C	70930_C	C115l	C21ad	70922_C	C42a	C1az	C15gz	1253499_C	C17l	C1	51911_C	C15fg	C42.2	2173820_C	70992_C	C31af	456372_C	C15bn	67866_C	C31o	C15ed	C15bd	1246510_C	70929_C	1249822_C	1256036_C	1257335_C	71232_C	1336429_C	1336480_C	C15ie	C15n	2173823_C	246763_C	457726_C	70906_C	70907_C	462844_C	1180360_C	1180700_C	1250113_C	70993_C	C15jk	C15hs	C15cf	C21bj	1180689_C	747364_C	456906_C	67869_C	456833_C	1257664_C	1250168_C	457833_C	C42bt	C15ch	2173824_C	70913_C	473863_C	37184_C	1253898_C	456339_C	C3cg	C15qy	C15gr	674310_C	2173825_C	2173826_C	2173821_C	1246526_C	49085_C	456427_C	1250108_C	D1	D4	D6	D1ab	D3h	D4d	D1dg	D1dh	D10b	D2p	104877_D	46472_D	D2.2	D1h	70955_D	D1r	D5m	D17k	D17j	D17d	D17c	D17e	D4ae	15655_D	D17	D17l	D1.6	D4ah	2900_D	1247737_D	D6c	12519_D	2580_D	946_D	10612_D	12514_D	D1cr	191129_D	11027_D	10408_D	456700_D	260616_D	8417_D	12292_D	11766_D	15659_D	D1d	D17al	470665_D	D1fw	936315_D	45817_D	2173822_D	D1cj
143630	10C	10C_S350_L001_R1_001.fastq.gz	ff29ea73e6913530954c8ce1bdb7c639541848246930879a81cc24bab0a34504	10C_S350_L001_R2_001.fastq.gz	a5738f82166afe71feba872114b32d835f19e8ad8d3ff5fae7e9fc399c58ebd1	679	20220112_matsuda	1.676864672	1.024341224	0.035730237	1.024341224	0.035730237	0	0	0	0	1	0.010719071	0	0	0.024341224	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.109647164	0.169048682	0.081509603	0.02523448	0	0	0.023894596	0.023224654	0.008039303	0.066994194	0	0.01741849	0	0	0.010049129	0	0.005359536	0.004019652	0.005359536	0.004912908	0	0.006476105	0	0.008932559	0	0.003126396	0	0.002903082	0	0.005806163	0	0	0	0	0.006252791	0.008039303	0	0	0	0	0	0	0	0.04711925	0	0	0	0	0	0	0	0	0.00446628	0	0	0	0	0.00334971	0.002903082	0	0	0.00334971	0	0.004019652	0.002903082	0	0	0	0	0	0	0.003573024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003796338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129968736	0.096918267	0.052032157	0.013845467	0.005582849	0.005136222	0.002903082	0.00223314	0.002679768	0.001563198	0	0	0	0	0	0.002903082	0	0.001563198	0.001563198	0.001563198	0.003126396	0.001339884	0	0	0.001339884	0	0.002009826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143702	32C	32C_S389_L001_R1_001.fastq.gz	7ce0110a9c083785c2d3efdc47fba2ae46c2287bfbbaf86133144435ed7fd366	32C_S389_L001_R2_001.fastq.gz	89953b626544364d2bbe0bf38ddaa6ae59e89d6a0ece876c349eacecba2a78f4	679	20220112_matsuda	1.705075846	1.049008168	0.041715286	1.045507585	0.041131855	0.003500583	0.000583431	0	0	1	0.009043174	0	0	0.034714119	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.339848308	0.231913652	0.078763127	0.023628938	0	0.023628938	0.008168028	0.022753792	0.014294049	0.059218203	0.016336056	0.006709452	0	0	0.006126021	0	0.007292882	0.004375729	0.00991832	0	0	0	0.01546091	0	0.028004667	0	0.007001167	0	0.007292882	0.008168028	0	0.006417736	0.010210035	0.021586931	0	0	0	0.007001167	0	0.007292882	0	0.005250875	0.006126021	0	0	0.004667445	0	0.005250875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004667445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002625438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143700	32A	32A_S387_L001_R1_001.fastq.gz	813dd97498e67c6f2a2b2d5337ae7d85156259c9e0aed4c03f2ec24109c09805	32A_S387_L001_R2_001.fastq.gz	6fb025cd3a74335396ef9fc06bf47f4eaab8635b683835296bda38d158fdcdff	679	20220112_matsuda	1.677671371	1.043094758	0.04233871	1.039314516	0.041834677	0.003780242	0.000504032	0	0	1	0.008316532	0	0	0.037550403	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.344758065	0.217489919	0.072328629	0.022681452	0	0.023941532	0.006804435	0.027469758	0.014364919	0.050907258	0.017893145	0.006804435	0	0	0.008064516	0	0.004032258	0.006048387	0.013104839	0.005040323	0	0.005544355	0.015625	0	0.029737903	0	0.006552419	0	0.007308468	0.005796371	0	0.005544355	0.008820565	0.025201613	0	0	0	0.005040323	0	0.009324597	0	0.006804435	0.006804435	0	0	0.006804435	0	0.005040323	0	0	0	0	0	0	0	0.004284274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143673	146A	146A_S276_L001_R1_001.fastq.gz	c0e1603eee725273957122d66193008b1bf38095c933e58fca9838080d3c1f3d	146A_S276_L001_R2_001.fastq.gz	be23551eea0c7ad347b1a544ff687c93805d1face4a061b1dffcf9d7983f15ec	679	20220112_matsuda	1.625781111	1.04338511	0.041599714	1.04338511	0.041599714	0	0	0	0	1	0.007141582	0	0	0.015532941	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.196393501	0.15336547	0.073558293	0.018925192	0	0.013747545	0	0.013211926	0.009462596	0.0076772	0.006784503	0.006070345	0	0	0.00392787	0	0.005356186	0.003035172	0.00410641	0	0	0	0.005891805	0.005891805	0	0	0.004284949	0	0.00374933	0	0	0.002499554	0.023210141	0	0	0	0.002321014	0	0	0.003035172	0.002678093	0.003570791	0	0	0	0	0	0.002499554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002499554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15729334	0.132654883	0.075700768	0.021246206	0.005356186	0.007141582	0.007498661	0.003570791	0.002499554	0	0	0	0	0	0	0.002499554	0	0	0	0.001785395	0.001785395	0.001606856	0	0	0.001606856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143658	1263A	1263A_S315_L001_R1_001.fastq.gz	b6a9f262a7209a069e70a42fae0df02a0dc627f9a4688aba2e33389c697d49d8	1263A_S315_L001_R2_001.fastq.gz	42a68ba629e83dff43b975a4de161829d68403241f4c15000b7890f3911c94ae	679	20220112_matsuda	2.14873838	1.009296149	0.043824701	1.009296149	0.043824701	0	0	0	0	1	0.03187251	0	0	0.018592297	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.150066401	0.383798141	0.136786189	0.046480744	0	0.054448871	0	0.033200531	0.029216467	0	0.006640106	0.017264276	0	0	0.015936255	0	0.009296149	0.013280212	0.01062417	0.02124834	0	0.007968127	0.007968127	0	0	0	0	0.009296149	0	0	0	0.006640106	0	0	0.007968127	0.005312085	0.009296149	0	0	0.005312085	0	0.006640106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005312085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143767	745C	745C_S329_L001_R1_001.fastq.gz	f2611d188e4e5c63da980e98c329b64abc148fd45a56f431ba1e11d352648b8a	745C_S329_L001_R2_001.fastq.gz	edc71d2bcc3e85e3407d09077dd41679d2a937e90804d5e679119de981551bb1	679	20220112_matsuda	2.782396088	1.02200489	0.034229829	1.02200489	0.034229829	0	0	0	0	1	0.009779951	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378973105	0.41809291	0.17603912	0	0.026894866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143783	PCR-Pos2	PCR-Pos-2_S407_L001_R2_001.fastq.gz	a17ce8a6d34f781d359a944d932c679c0fe7cce5960bc8beeb78efd982081ddb	PCR-Pos-2_S407_L001_R1_001.fastq.gz	296a0757f3e77175b7fa306f0e7f451143886e503472761ec32df222ab6d8089	679	20220112_matsuda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143782	PCR-Pos1	PCR-Pos-1_S343_L001_R2_001.fastq.gz	08ab7d9f7d2165065477c195868fae2aa75db56347dec917da97a5c2fa1d72b1	PCR-Pos-1_S343_L001_R1_001.fastq.gz	dffe0f5ead34fdeef824929a67d062a94ae21ed93d4e3194b25cbadd6723ee72	679	20220112_matsuda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143781	PCR-Neg2	PCR-Neg-2_S408_L001_R2_001.fastq.gz	6d9b3a99007adf11366e3c5ddb6fb1b1bd75564b55a3df0eed485ff8f72ef491	PCR-Neg-2_S408_L001_R1_001.fastq.gz	830aab1061cc282b6621c09c7e99d2015e08f9f7cbd1a961331fecfd4f4bfb89	679	20220112_matsuda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143780	PCR_Neg1	PCR-Neg-1_S344_L001_R2_001.fastq.gz	8bbac5a9d8fda6d0fd83a935d191ad84d24e4aecaf78b713e89029493e0bcb15	PCR-Neg-1_S344_L001_R1_001.fastq.gz	b741f541fb27c872759d9d90889478f55a4834acdd3bd2a1466fe17b0a49e8b3	679	20220112_matsuda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143759	684C	684C_S293_L001_R1_001.fastq.gz	50ec2a2632710069b483ebf131845f213bbf0950a539d5dc2ea8a6b02942dcd0	684C_S293_L001_R2_001.fastq.gz	f6a1dda1ca451ae2cf478953570af37932fa90a5916fb9544c508ba802540314	679	20220112_matsuda	3.384615385	1	0.153846154	1	0.153846154	0	0	0	0	1	0.076923077	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143714	386C	386C_S401_L001_R1_001.fastq.gz	2ef7cdcf01ad269b81fb1dc9a7bee03557ab950ac61e7caceb26a93145552f44	386C_S401_L001_R2_001.fastq.gz	7f9650e81969ee4ce52d24a78dbd8b2836aed8ac18d471c6eb29529b388ba992	679	20220112_matsuda	4.983606557	1.049180328	0.076502732	1.049180328	0.076502732	0	0	0	0	1	0.043715847	0	0	0.196721311	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469945355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202185792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071038251	0.071038251	0.06010929	0	0	0.054644809	0	0	0.043715847	0	0	0	0	0	0	0	0	0	0	0	0.027322404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143711	353C	353C_S326_L001_R1_001.fastq.gz	af5941afc0043937841d391dd2b183887d9459584b6e770cf641ff53d5e6ce54	353C_S326_L001_R2_001.fastq.gz	ba759ee325f0571bcbfdaaa66d8c30205fc89d2d14116b7598794d27b672297f	679	20220112_matsuda	3.75	1	0.25	1	0.25	0	0	0	0	1	0.25	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143675	146C	146C_S278_L001_R1_001.fastq.gz	ee7fad71d3b433497e2c951d9e5ecbe7deb707a0479f9c763114ff4e1a20b064	146C_S278_L001_R2_001.fastq.gz	67ba9eff2286b0390c776803509fef71e0f35ff7656b9a215d6a73fa4b1de9d6	679	20220112_matsuda	5.533057851	1.074380165	0.119834711	1.074380165	0.119834711	0	0	0	0	1	0.070247934	0	0	0.020661157	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.107438017	0.049586777	0.016528926	0	0	0	0	0	0	0	0	0	0.049586777	0	0	0	0	0	0.016528926	0	0	0	0	0	0	0	0.020661157	0	0	0	0	0	0.02892562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02892562	0	0	0.02892562	0.02892562	0.02892562	0	0	0	0	0.016528926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20661157	0.169421488	0.119834711	0.041322314	0	0	0	0.041322314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143628	10A	10A_S348_L001_R1_001.fastq.gz	48846479f26fc2e555d5b8a48f0b64ef85204d4a7935f46f5c1e1e16be2b068f	10A_S348_L001_R2_001.fastq.gz	8102d7aa14b6167bc118fbc7ee2d7ee2f1d37a4318bb4cb1aa0f29f031cdb2c6	679	20220112_matsuda	7.078703704	1.027777778	0.069444444	1.027777778	0.069444444	0	0	0	0	1	0.055555556	0	0	0.018518519	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.451283	-157.7963	NoData	NoData	0	0	0.060185185	0.032407407	0.050925926	0	0	0	0	0	0	0.041666667	0	0	0.027777778	0	0	0	0	0	0.037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018518519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171296296	0.425925926	0.060185185	0.055555556	0.018518519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq_accession																																							4946	29213	62831	49066	41	38924	62833	70818	70819	70820	70846	62836	62837	70830	517	70842	70831	70829	32	42607	70828	70840	70822	70921	70821	42589	70991	42593	42603	70847	70933	38854	106	70826	70849	471943	38920	70841	70844	62824	70927	42213	70827	70823	71013	62834	70954	71566	70925	42605	457831	531	21364	68728	70923	2173819	70875	456029	757281	67859	67855	456449	456414	70930	326	70931	70922	82	214	264027	1253499	70932	2	51911	480733	1	2173820	70992	71170	456372	611	67866	70956	775	10185	1246510	70929	1249822	1256036	1257335	71232	1336429	1336480	38811	519	2173823	246763	457726	70906	70907	462844	1180360	1180700	1250113	70993	10957	5747	21365	70825	1180689	747364	456906	67869	456833	1257664	1250168	457833	227	3419	2173824	70913	473863	37184	1253898	456339	108	560	3890	674310	2173825	2173826	2173821	1246526	49085	456427	1250108	853	854	933	1674	70902	1660	38566	70934	70903	70916	104877	46472	10403	1752	70955	944	939	2594	1768	2582	1759	2587	1668	15655	1739	2597	62914	2982	2900	1247737	935	12519	2580	946	10612	12514	6627	191129	11027	10408	456700	260616	8417	12292	11766	15659	940	10614	470665	1776	936315	45817	2173822	1733
