sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	B1	B1o	C31	C17d	C21	C21ac	C31.1	C17e	C31a	C17f	C31j	C31.9	C31.10	C21bk	C15	C31f	C21bm	C31l	C3	C21bl	C21cm	C31w	C31b	C17m	C21ar	C21aj	C31i	C21k	42603_C	C17k	C17i	C17	C1d	70826_C	C31k	C31h	C3te	C17n	C31ae	C21.16	C17g	C21ap	70827_C	70823_C	71013_C	C31.5	C31ad	71566_C	70925_C	42605_C	457831_C	C15hu	C15ce	68728_C	70923_C	2173819_C	C31ag	C31aa	757281_C	67859_C	67855_C	456449_C	456414_C	70930_C	C115l	C21ad	70922_C	C42a	C1az	C15gz	1253499_C	C17l	C1	51911_C	C15fg	C42.2	2173820_C	70992_C	C31af	456372_C	C15bn	67866_C	C31o	C15ed	C15bd	1246510_C	70929_C	1249822_C	1256036_C	1257335_C	71232_C	1336429_C	1336480_C	C15ie	C15n	2173823_C	246763_C	457726_C	70906_C	70907_C	462844_C	1180360_C	1180700_C	1250113_C	70993_C	C15jk	C15hs	C15cf	C21bj	1180689_C	747364_C	456906_C	67869_C	456833_C	1257664_C	1250168_C	457833_C	C42bt	C15ch	2173824_C	70913_C	473863_C	37184_C	1253898_C	456339_C	C3cg	C15qy	C15gr	674310_C	2173825_C	2173826_C	2173821_C	1246526_C	49085_C	456427_C	1250108_C	D1	D4	D6	D1ab	D3h	D4d	D1dg	D1dh	D10b	D2p	104877_D	46472_D	D2.2	D1h	70955_D	D1r	D5m	D17k	D17j	D17d	D17c	D17e	D4ae	15655_D	D17	D17l	D1.6	D4ah	2900_D	1247737_D	D6c	12519_D	2580_D	946_D	10612_D	12514_D	D1cr	191129_D	11027_D	10408_D	456700_D	260616_D	8417_D	12292_D	11766_D	15659_D	D1d	D17al	470665_D	D1fw	936315_D	45817_D	2173822_D	D1cj
143747	632C	632C_S296_L001_R1_001.fastq.gz	6ed389dc233769b97dee03668d7b7f82ec1df2ab1835bd5636c7663d2d4d194e	632C_S296_L001_R2_001.fastq.gz	27e5fcbdd89aa1b992ff72c16471605707d6739b8132b3a85c85eddaca7321f1	679	20220112_matsuda	10558	6858	273	6858	273	0	0	0	0	6674	22	0	0	28	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	6	0	3179	743	207	146	691	180	398	0	55	0	151	35	0	206	58	186	62	29	0	0	172	38	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143746	632B	632B_S295_L001_R1_001.fastq.gz	f4b6ee68f65357cc398798fa841e663e514558886dc0a8248e40e425b6b9a3f1	632B_S295_L001_R2_001.fastq.gz	ce7ababa93cf39ea00f36e26bd008fc39a3503fe7a2c861d5a0997b2cc6723c3	679	20220112_matsuda	4856	2882	119	2882	119	0	0	0	0	2833	20	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	1355	307	79	61	285	82	179	0	27	0	69	13	0	72	34	79	31	20	0	0	69	18	0	0	0	0	0	13	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143651	1255C	1255C_S299_L001_R1_001.fastq.gz	7623ae0ed6fb42247540f7aa05b7eddecd6b4ebf24be1c10dd0cff2086ead2c8	1255C_S299_L001_R2_001.fastq.gz	b060ddeefcc0a18a457f5928b25ba1f2261dec725342ca7d907db6fd91cab014	679	20220112_matsuda	5401	3339	114	3339	114	0	0	0	0	3294	36	0	0	36	10	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	831	218	57	47	156	82	121	0	14	0	53	0	0	65	0	66	8	12	0	11	28	8	0	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	435	276	80	20	23	11	20	12	0	0	0	6	8	5	0	0	11	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
143659	1263B	1263B_S316_L001_R2_001.fastq.gz	a70bdb4344fc8d21d6bcbd3cfa5744d8204cfed0ac740af1885eb49b85debf69	1263B_S316_L001_R1_001.fastq.gz	e0eedaba8b30a81649b6c12640577b936d5574efb9c9edf6f4511c56fc8573e1	679	20220112_matsuda	658	344	23	344	23	0	0	0	0	341	15	0	0	9	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	62	134	56	15	0	0	0	16	11	5	0	5	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143674	146B	146B_S277_L001_R1_001.fastq.gz	45535f338c3b3cffa09e1871e90cdd6136013deed099d447f4f7db96ac889792	146B_S277_L001_R2_001.fastq.gz	a814c838d2f0bdc9331798df2a26d58d10bf26ae1e64dd6cae7d5b0b21e29c11	679	20220112_matsuda	2175	769	35	769	35	0	0	0	0	742	19	0	0	4	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	157	124	55	11	0	0	0	6	10	7	4	5	0	0	0	0	0	4	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	129	74	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143744	620C	620C_S368_L001_R1_001.fastq.gz	831618d3c50f8f9736eee0072cb3fa881688f30ea30cce9158f087422357c7d8	620C_S368_L001_R2_001.fastq.gz	4aaec8bd8ef633f8a3ea9999f3f91651c34204df57e0c95f6d168aeee7e1f164	679	20220112_matsuda	1176	397	11	397	11	0	0	0	0	397	7	0	0	4	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	141	110	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143681	160C	160C_S386_L001_R1_001.fastq.gz	55f4366e243c0110eca34e533040d3c93e69e5e69f1b6502aec0481c72a092e4	160C_S386_L001_R2_001.fastq.gz	01ede833a76bf2bf414687e2bb0bbeaf195280781ba7e571764a6df3ae1fcf59	679	20220112_matsuda	1885	812	36	812	36	0	0	0	0	794	16	0	0	9	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	8	0	34	22	9	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	184	151	33	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143629	10B	10B_S349_L001_R1_001.fastq.gz	b65f5d37789b971f4fb436dd79506ec3c11f03be57a83a991b2e21a8f64b1971	10B_S349_L001_R2_001.fastq.gz	b5fda3e04260e87aa5d4ff349b375d5ee0441c26681d9309bfa30e457c2972aa	679	20220112_matsuda	4696	2783	104	2783	104	0	0	0	0	2708	35	0	0	64	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	307	548	321	110	0	0	77	97	14	218	0	49	0	0	41	0	22	10	36	20	0	36	0	41	0	0	0	18	20	0	0	0	0	0	13	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	19	0	0	0	0	10	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	188	168	85	19	6	0	0	0	8	0	0	0	0	0	0	0	7	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143630	10C	10C_S350_L001_R1_001.fastq.gz	ff29ea73e6913530954c8ce1bdb7c639541848246930879a81cc24bab0a34504	10C_S350_L001_R2_001.fastq.gz	a5738f82166afe71feba872114b32d835f19e8ad8d3ff5fae7e9fc399c58ebd1	679	20220112_matsuda	7509	4587	160	4587	160	0	0	0	0	4478	48	0	0	109	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	491	757	365	113	0	0	107	104	36	300	0	78	0	0	45	0	24	18	24	22	0	29	0	40	0	14	0	13	0	26	0	0	0	0	28	36	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	20	0	0	0	0	15	13	0	0	15	0	18	13	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	434	233	62	25	23	13	10	12	7	0	0	0	0	0	13	0	7	7	7	14	6	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143702	32C	32C_S389_L001_R1_001.fastq.gz	7ce0110a9c083785c2d3efdc47fba2ae46c2287bfbbaf86133144435ed7fd366	32C_S389_L001_R2_001.fastq.gz	89953b626544364d2bbe0bf38ddaa6ae59e89d6a0ece876c349eacecba2a78f4	679	20220112_matsuda	5845	3596	143	3584	141	12	2	0	0	3428	31	0	0	119	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	1165	795	270	81	0	81	28	78	49	203	56	23	0	0	21	0	25	15	34	0	0	0	53	0	96	0	24	0	25	28	0	22	35	74	0	0	0	24	0	25	0	18	21	0	0	16	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143700	32A	32A_S387_L001_R1_001.fastq.gz	813dd97498e67c6f2a2b2d5337ae7d85156259c9e0aed4c03f2ec24109c09805	32A_S387_L001_R2_001.fastq.gz	6fb025cd3a74335396ef9fc06bf47f4eaab8635b683835296bda38d158fdcdff	679	20220112_matsuda	6657	4139	168	4124	166	15	2	0	0	3968	33	0	0	149	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	1368	863	287	90	0	95	27	109	57	202	71	27	0	0	32	0	16	24	52	20	0	22	62	0	118	0	26	0	29	23	0	22	35	100	0	0	0	20	0	37	0	27	27	0	0	27	0	20	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143673	146A	146A_S276_L001_R1_001.fastq.gz	c0e1603eee725273957122d66193008b1bf38095c933e58fca9838080d3c1f3d	146A_S276_L001_R2_001.fastq.gz	be23551eea0c7ad347b1a544ff687c93805d1face4a061b1dffcf9d7983f15ec	679	20220112_matsuda	9106	5844	233	5844	233	0	0	0	0	5601	40	0	0	87	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	1100	859	412	106	0	77	0	74	53	43	38	34	0	0	22	0	30	17	23	0	0	0	33	33	0	0	24	0	21	0	0	14	130	0	0	0	13	0	0	17	15	20	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	743	424	119	30	40	42	20	14	0	0	0	0	0	0	14	0	0	0	10	10	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143658	1263A	1263A_S315_L001_R1_001.fastq.gz	b6a9f262a7209a069e70a42fae0df02a0dc627f9a4688aba2e33389c697d49d8	1263A_S315_L001_R2_001.fastq.gz	42a68ba629e83dff43b975a4de161829d68403241f4c15000b7890f3911c94ae	679	20220112_matsuda	1618	760	33	760	33	0	0	0	0	753	24	0	0	14	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	113	289	103	35	0	41	0	25	22	0	5	13	0	0	12	0	7	10	8	16	0	6	6	0	0	0	0	7	0	0	0	5	0	0	6	4	7	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143767	745C	745C_S329_L001_R1_001.fastq.gz	f2611d188e4e5c63da980e98c329b64abc148fd45a56f431ba1e11d352648b8a	745C_S329_L001_R2_001.fastq.gz	edc71d2bcc3e85e3407d09077dd41679d2a937e90804d5e679119de981551bb1	679	20220112_matsuda	1138	418	14	418	14	0	0	0	0	409	4	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	171	72	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143783	PCR-Pos2	PCR-Pos-2_S407_L001_R2_001.fastq.gz	a17ce8a6d34f781d359a944d932c679c0fe7cce5960bc8beeb78efd982081ddb	PCR-Pos-2_S407_L001_R1_001.fastq.gz	296a0757f3e77175b7fa306f0e7f451143886e503472761ec32df222ab6d8089	679	20220112_matsuda	2090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143782	PCR-Pos1	PCR-Pos-1_S343_L001_R2_001.fastq.gz	08ab7d9f7d2165065477c195868fae2aa75db56347dec917da97a5c2fa1d72b1	PCR-Pos-1_S343_L001_R1_001.fastq.gz	dffe0f5ead34fdeef824929a67d062a94ae21ed93d4e3194b25cbadd6723ee72	679	20220112_matsuda	2451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143781	PCR-Neg2	PCR-Neg-2_S408_L001_R2_001.fastq.gz	6d9b3a99007adf11366e3c5ddb6fb1b1bd75564b55a3df0eed485ff8f72ef491	PCR-Neg-2_S408_L001_R1_001.fastq.gz	830aab1061cc282b6621c09c7e99d2015e08f9f7cbd1a961331fecfd4f4bfb89	679	20220112_matsuda	2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143780	PCR_Neg1	PCR-Neg-1_S344_L001_R2_001.fastq.gz	8bbac5a9d8fda6d0fd83a935d191ad84d24e4aecaf78b713e89029493e0bcb15	PCR-Neg-1_S344_L001_R1_001.fastq.gz	b741f541fb27c872759d9d90889478f55a4834acdd3bd2a1466fe17b0a49e8b3	679	20220112_matsuda	5128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143759	684C	684C_S293_L001_R1_001.fastq.gz	50ec2a2632710069b483ebf131845f213bbf0950a539d5dc2ea8a6b02942dcd0	684C_S293_L001_R2_001.fastq.gz	f6a1dda1ca451ae2cf478953570af37932fa90a5916fb9544c508ba802540314	679	20220112_matsuda	44	13	2	13	2	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143714	386C	386C_S401_L001_R1_001.fastq.gz	2ef7cdcf01ad269b81fb1dc9a7bee03557ab950ac61e7caceb26a93145552f44	386C_S401_L001_R2_001.fastq.gz	7f9650e81969ee4ce52d24a78dbd8b2836aed8ac18d471c6eb29529b388ba992	679	20220112_matsuda	912	192	14	192	14	0	0	0	0	183	8	0	0	36	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	11	0	0	10	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
