sample_uid	B1	B1o	C31	C17d	C21	C21ac	C31.1	C17e	C31a	C17f	C31j	C31.9	C31.10	C21bk	C15	C31f	C21bm	C31l	C3	C21bl	C21cm	C31w	C31b	C17m	C21ar	C21aj	C31i	C21k	42603_C	C17k	C17i	C17	C1d	70826_C	C31k	C31h	C3te	C17n	C31ae	C21.16	C17g	C21ap	70827_C	70823_C	71013_C	C31.5	C31ad	71566_C	70925_C	42605_C	457831_C	C15hu	C15ce	68728_C	70923_C	2173819_C	C31ag	C31aa	757281_C	67859_C	67855_C	456449_C	456414_C	70930_C	C115l	C21ad	70922_C	C42a	C1az	C15gz	1253499_C	C17l	C1	51911_C	C15fg	C42.2	2173820_C	70992_C	C31af	456372_C	C15bn	67866_C	C31o	C15ed	C15bd	1246510_C	70929_C	1249822_C	1256036_C	1257335_C	71232_C	1336429_C	1336480_C	C15ie	C15n	2173823_C	246763_C	457726_C	70906_C	70907_C	462844_C	1180360_C	1180700_C	1250113_C	70993_C	C15jk	C15hs	C15cf	C21bj	1180689_C	747364_C	456906_C	67869_C	456833_C	1257664_C	1250168_C	457833_C	C42bt	C15ch	2173824_C	70913_C	473863_C	37184_C	1253898_C	456339_C	C3cg	C15qy	C15gr	674310_C	2173825_C	2173826_C	2173821_C	1246526_C	49085_C	456427_C	1250108_C	D1	D4	D6	D1ab	D3h	D4d	D1dg	D1dh	D10b	D2p	104877_D	46472_D	D2.2	D1h	70955_D	D1r	D5m	D17k	D17j	D17d	D17c	D17e	D4ae	15655_D	D17	D17l	D1.6	D4ah	2900_D	1247737_D	D6c	12519_D	2580_D	946_D	10612_D	12514_D	D1cr	191129_D	11027_D	10408_D	456700_D	260616_D	8417_D	12292_D	11766_D	15659_D	D1d	D17al	470665_D	D1fw	936315_D	45817_D	2173822_D	D1cj
143774	0	0	0.24940898345153664	0.36199763593380613	0.10756501182033097	0.0425531914893617	0	0.03546099290780142	0	0.030437352245862883	0.018912529550827423	0.02098108747044917	0	0.00975177304964539	0	0	0.010933806146572104	0	0	0.008569739952718676	0.010933806146572104	0.0065011820330969266	0	0.0070921985815602835	0.00975177304964539	0.008569739952718676	0	0	0.008274231678486997	0.005319148936170213	0	0.009456264775413711	0	0.005319148936170213	0	0	0.010933806146572104	0	0.0056146572104018916	0.005319148936170213	0.004432624113475178	0	0.00591016548463357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143775	0	0	0.26534077128304634	0.3526558331312151	0.11278195488721804	0.03759398496240601	0	0.027164685908319185	0	0.03153043900072763	0.019888430754305117	0.018433179723502304	0	0.011642008246422508	0	0	0.009944215377152558	0	0.010671840892553965	0.005821004123211254	0.007518796992481203	0.0063060878001455255	0	0.010671840892553965	0.009459131700218287	0.0050933786078098476	0	0	0.007518796992481203	0.005578462284744118	0.007518796992481203	0.007761338830948338	0	0.008974048023284017	0	0	0.0063060878001455255	0	0.00436575309240844	0.004850836769342712	0.004608294930875576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143703	0	0	0.23498888065233506	0.3365455893254262	0.13120830244625648	0.040770941438102296	0	0.039288361749444035	0	0.030763528539659007	0.017420311341734617	0.017790956263899184	0	0.008524833209785025	0	0	0.019644180874722018	0	0.023721275018532245	0.008524833209785025	0.011860637509266123	0.007783543365455893	0	0.007412898443291327	0.008524833209785025	0.007412898443291327	0	0.004818383988139363	0.007412898443291327	0	0	0	0	0.005559673832468495	0	0	0	0	0	0.005189028910303929	0.004818383988139363	0	0	0	0	0	0	0	0	0.004818383988139363	0	0	0	0.004447739065974796	0.005559673832468495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005189028910303929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143778	0	0	0.18944591029023747	0.38786279683377306	0.13430079155672822	0.039841688654353564	0	0.03350923482849604	0	0.03509234828496042	0.015303430079155673	0.007651715039577837	0.00395778364116095	0.013720316622691292	0	0	0.008443271767810026	0	0.006596306068601583	0.008970976253298154	0.010817941952506595	0.008443271767810026	0	0.009762532981530342	0.008970976253298154	0.007651715039577837	0	0.005804749340369393	0.004485488126649077	0.004221635883905013	0.00554089709762533	0.004221635883905013	0	0.006596306068601583	0	0	0.007387862796833773	0	0.00554089709762533	0	0.006860158311345646	0	0	0	0	0	0	0	0.00474934036939314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004485488126649077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004221635883905013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036939313984168864	0.0018469656992084432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143773	0	0	0.2608886933567972	0.34007919049714036	0.1117465904091509	0.033875934887813465	0	0.032996040475142985	0	0.024637043554773426	0.01715794104707435	0.02243730752309723	0.004399472063352398	0.011878574571051475	0	0	0.006599208095028597	0	0.008358996920369555	0.005279366476022877	0.012318521777386713	0.005719313682358117	0	0.010118785745710514	0.009238891333040036	0.010118785745710514	0	0	0.008798944126704795	0.004399472063352398	0.005279366476022877	0.004839419269687638	0	0.007479102507699076	0	0	0.003959524857017158	0	0.005719313682358117	0.005719313682358117	0.006599208095028597	0.004839419269687638	0.003959524857017158	0	0	0	0	0	0.0061592608886933565	0	0	0	0	0	0.004399472063352398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143779	0	0	0.2027491408934708	0.3865979381443299	0.12650343642611683	0.038445017182130586	0	0.03049828178694158	0.004510309278350515	0.03200171821305842	0.018900343642611683	0.009664948453608248	0.005154639175257732	0.01288659793814433	0	0	0.010309278350515464	0	0.006013745704467354	0.00816151202749141	0.0156786941580756	0.007731958762886598	0	0.007087628865979381	0.006872852233676976	0.00859106529209622	0	0.004725085910652921	0.005798969072164949	0	0.007087628865979381	0.008376288659793814	0	0	0	0	0.006013745704467354	0	0.007302405498281787	0	0.00816151202749141	0	0.0053694158075601375	0	0	0	0	0	0.004725085910652921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015034364261168386	0.0015034364261168386	0.0010738831615120276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143660	0	0	0.16169665809768638	0.41259640102827766	0.14010282776349614	0.03624678663239075	0	0.028020565552699227	0	0.033419023136246784	0.017994858611825194	0.013881748071979434	0	0.013367609254498715	0	0	0.012339331619537276	0	0.012853470437017995	0.009254498714652956	0.011053984575835476	0.006940874035989717	0	0.011825192802056555	0.009768637532133676	0.006940874035989717	0	0.004884318766066838	0.006940874035989717	0.006426735218508998	0	0	0	0	0	0	0.005655526992287918	0	0.004113110539845758	0.004627249357326478	0.006683804627249357	0	0	0	0	0	0	0	0.005398457583547558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004370179948586119	0	0	0	0	0	0	0.004884318766066838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002827763496143959	0.002313624678663239	0.002570694087403599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143653	0	0	0.16913470115967885	0.3964317573595004	0.13345227475468333	0.04424620874219447	0	0.033719892952720786	0.0044603033006244425	0.03461195361284567	0.021231043710972345	0.011418376449598573	0.0046387154326494205	0.008385370205173952	0	0	0.01088314005352364	0	0.010347903657448707	0.007136485280999108	0.009634255129348795	0.009099018733273862	0	0.007314897413024085	0.009277430865298841	0.007671721677074041	0	0.00695807314897413	0.007136485280999108	0.0051739518287243534	0.0053523639607493305	0	0	0.004281891168599465	0	0	0.007314897413024085	0	0.004103479036574487	0.004281891168599465	0.008385370205173952	0	0.0048171275646743976	0	0	0	0	0	0.004103479036574487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0049955396966993755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143720	0	0	0.17131474103585656	0.40403093508319665	0.12936489336770565	0.040543707522849776	0	0.02976329974220764	0	0.033044293414576986	0.017576751816264353	0.014295758143895007	0	0.009608624326224514	0	0	0.010077337707991563	0	0.014061401453011484	0.00843684087180689	0.011014764471525662	0.008202484180923366	0	0.006327630653855168	0.00796812749003984	0.009608624326224514	0	0.005390203890321068	0.00796812749003984	0	0	0.005390203890321068	0	0.005390203890321068	0	0	0.00445277712678697	0	0.00398406374501992	0.004921490508554019	0.0058589172720881185	0	0.00445277712678697	0	0	0	0	0	0.004921490508554019	0	0	0	0	0	0	0	0	0	0	0.005390203890321068	0	0	0	0	0	0	0.00398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00445277712678697	0.005155847199437544	0.0030466369814858216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143654	0	0	0.18408736349453977	0.4173166926677067	0.12714508580343215	0.0249609984399376	0	0.033541341653666144	0	0.02574102964118565	0.0327613104524181	0.0062402496099844	0.0046801872074883	0.0124804992199688	0	0	0.0109204368174727	0	0.01326053042121685	0.0078003120124804995	0.0062402496099844	0.0070202808112324495	0	0.0093603744149766	0.01014040561622465	0	0	0.0078003120124804995	0.00858034321372855	0.0062402496099844	0	0	0	0	0	0	0	0	0.0070202808112324495	0.00858034321372855	0	0	0	0	0	0	0	0	0.0078003120124804995	0	0	0	0	0	0.0046801872074883	0	0	0	0	0	0.0070202808112324495	0	0	0.0046801872074883	0	0.0039001560062402497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143652	0	0	0.16461641690896892	0.38716170878997985	0.13755312010735854	0.04875866696488481	0	0.03086557817043167	0.004473272198613286	0.03511518675911429	0.02147170655334377	0.011183180496533215	0	0.012748825766047864	0	0	0.009841198836949228	0	0.013643480205770522	0.008051889957503914	0.011630507716394543	0.009841198836949228	0	0.009170208007157236	0.008722880787295906	0.0073808991277119216	0	0	0.006038917468127935	0.004920599418474614	0.0073808991277119216	0.0073808991277119216	0	0.004920599418474614	0	0	0.004025944978751957	0	0.006486244687989264	0	0.007157235517781257	0	0.0062625810780586	0	0	0	0	0	0.00469693580854395	0	0	0	0	0	0	0	0	0	0	0.004473272198613286	0.004025944978751957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143772	0	0	0.23034424139396514	0.33914152146196347	0.12579685507862304	0.03867403314917127	0	0.029749256268593285	0	0.03102422439439014	0.020399490012749683	0.019549511262218443	0.003824904377390565	0.011474713132171696	0	0	0.008499787505312367	0	0.014449638759031025	0.0055248618784530384	0.009349766255843604	0.008074798130046749	0	0	0.010624734381640459	0.008499787505312367	0	0.004674883127921802	0.009349766255843604	0.004674883127921802	0.008074798130046749	0.008499787505312367	0	0.00764980875478113	0	0	0.003824904377390565	0	0.004249893752656183	0	0	0.003824904377390565	0	0	0	0	0	0	0.003824904377390565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0055248618784530384	0	0.004249893752656183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006374840628984276	0.0055248618784530384	0.004674883127921802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143717	0	0	0.18958579881656804	0.3850887573964497	0.11100591715976331	0.0463905325443787	0	0.026745562130177515	0.00544378698224852	0.03976331360946746	0.02485207100591716	0.011834319526627219	0	0.009704142011834319	0	0	0.009467455621301775	0	0	0.005917159763313609	0.009704142011834319	0.0073372781065088755	0	0.008994082840236686	0.009230769230769232	0.007100591715976331	0.004023668639053254	0	0.008994082840236686	0.005207100591715977	0.008047337278106508	0.008047337278106508	0	0.004970414201183432	0	0	0	0	0.008520710059171597	0.00544378698224852	0.00544378698224852	0	0.00544378698224852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004260355029585799	0	0.004260355029585799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073372781065088755	0.005917159763313609	0.004733727810650888	0.001183431952662722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143715	0	0	0.18836648583484025	0.39556962025316456	0.11136226642555756	0.041742013261000604	0	0.02787823990355636	0.004972875226039783	0.029535864978902954	0.020192887281494876	0.009192284508740205	0.004219409282700422	0.008589511754068717	0	0	0.009041591320072333	0	0	0.007383966244725738	0.008740204942736588	0.007986738999397227	0	0.006781193490054249	0.0054249547920434	0.007082579867389994	0	0.00406871609403255	0.007534659433393611	0.004822182037371911	0.009192284508740205	0.012206148282097649	0	0	0	0	0.010699216395418928	0	0.007534659433393611	0.0054249547920434	0.005877034358047016	0	0.004370102471368294	0	0	0	0	0	0.0045207956600361665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011603375527426161	0.010096443640747438	0.0037673297166968055	0.0016576250753465944	0.0007534659433393611	0	0	0.0006027727546714888	0	0	0	0	0	0	0	0.0006027727546714888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006027727546714888
143704	0	0	0.22303409881697983	0.35038274182324286	0.1127348643006263	0.037926235212247736	0	0.0337508698677801	0.003827418232428671	0.031663187195546276	0.015657620041753653	0.011830201809324982	0.005219206680584551	0.008002783576896311	0	0	0.009742519137091163	0	0.018789144050104383	0.008350730688935281	0.017397355601948505	0.006610995128740431	0	0.008350730688935281	0.0048712595685455815	0.007306889352818371	0.004523312456506611	0.0048712595685455815	0.005219206680584551	0.005915100904662491	0.003827418232428671	0.006263048016701462	0	0.005219206680584551	0	0	0	0	0.0041753653444676405	0.005915100904662491	0.003827418232428671	0	0.0048712595685455815	0	0	0	0	0	0.004523312456506611	0	0	0	0	0.0048712595685455815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009394572025052192	0.006263048016701462	0.0048712595685455815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143701	0	0	0.3429355281207133	0.2150891632373114	0.09218106995884774	0.029355281207133058	0	0.023593964334705075	0.004663923182441701	0.03155006858710562	0.01700960219478738	0.052949245541838136	0.016186556927297667	0	0	0	0.00850480109739369	0	0.0054869684499314125	0	0.007407407407407408	0.006584362139917695	0	0.006858710562414266	0.014540466392318244	0.004663923182441701	0.02551440329218107	0	0.006858710562414266	0.004663923182441701	0.0054869684499314125	0.006035665294924554	0	0.007681755829903978	0.009327846364883402	0.016186556927297667	0	0	0	0.007681755829903978	0	0.007956104252400549	0	0.007407407407407408	0.00823045267489712	0	0	0.007407407407407408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143693	0	0	0.27175338871884563	0.2610406646261478	0.09160472234368168	0.04175776125929165	0	0.034105815478793176	0.004591167468299082	0.03585483165719283	0.012243113248797552	0.04875382597289025	0.01289899431569742	0.00940096195889812	0	0	0.008307826847398338	0	0.005902929602098819	0.00874508089199825	0.00940096195889812	0.005247048535198951	0	0	0.011805859204197638	0	0.023174464363795364	0.005028421512898994	0.005028421512898994	0	0	0	0	0.008307826847398338	0.00940096195889812	0.021425448185395716	0	0	0.012461740271097508	0.00874508089199825	0	0	0.004591167468299082	0.005465675557498907	0.006996064713598601	0	0	0.009182334936598164	0	0.006777437691298645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143728	0	0	0.32521791403666966	0.23143973549744515	0.0916741809437932	0.055605650736399156	0	0.016831980763450556	0	0.03396453261196273	0.015329125338142471	0.02374511571986775	0.004508566275924256	0.00510970844604749	0	0	0.004207995190862639	0	0	0.013225127742711151	0.007213706041478809	0.00510970844604749	0	0.00510970844604749	0.015930267508265705	0.00510970844604749	0.013826269912834385	0.004809137360985873	0	0	0.006011421701232342	0.004809137360985873	0	0.005710850616170725	0.018034265103697024	0.011722272317403066	0	0	0.00510970844604749	0	0	0.008716561466786895	0.005410279531109108	0.0063119927862939585	0.016831980763450556	0	0	0.0063119927862939585	0	0.004508566275924256	0	0	0	0	0	0	0	0.006011421701232342	0	0	0	0.0069131349564171924	0.003907424105801022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018034265103697023	0.0015028554253080854	0.0024045686804929365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143727	0	0	0.3241350031840374	0.24050095521120782	0.0834217788155381	0.05901082572702186	0	0.01825514752706432	0.004245383145828911	0.02398641477393335	0.014646571853109743	0.027382721290596476	0	0.007853958819783485	0	0	0.007217151347909149	0	0	0.013160687752069624	0.008490766291657821	0.0057312672468690295	0	0.005094459774994693	0.009339842920823604	0	0.011462534493738059	0.004882190617703248	0.006792613033326258	0	0.009339842920823604	0.007853958819783485	0	0.005306728932286139	0.014009764381235407	0.015495648482275526	0	0	0.006792613033326258	0.004669921460411802	0	0.0070048821906177035	0.004245383145828911	0.0057312672468690295	0.01294841859477818	0	0	0.005518998089577585	0	0.006580343876034812	0	0	0	0	0	0	0	0.00997665039269794	0	0	0	0.0070048821906177035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008490766291657822	0.0010613457864572277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143729	0	0	0.30003027550711475	0.25703905540417804	0.08961550105964275	0.062367544656372995	0	0.021798365122615803	0.003935815924916743	0.023312140478353012	0.015137753557372086	0.022403875264910687	0.007266121707538601	0.009990917347865577	0	0	0.00877989706327581	0	0	0.010899182561307902	0.012110202845897668	0.0051468362095065095	0	0	0.010899182561307902	0.004844081138359067	0.011807447774750226	0.004541326067211626	0.006055101422948834	0.004541326067211626	0.00696336663639116	0.005449591280653951	0	0.00696336663639116	0.014834998486224644	0.013321223130487435	0	0	0	0.007266121707538601	0	0.006660611565243718	0.007266121707538601	0.00696336663639116	0	0	0	0.005449591280653951	0	0.004541326067211626	0	0	0	0	0	0	0	0.010899182561307902	0	0	0	0.010899182561307902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143670	0	0	0.3328440366972477	0.23155963302752294	0.09394495412844037	0.04110091743119266	0	0.013944954128440367	0.005871559633027523	0.031926605504587154	0.014311926605504587	0.029724770642201834	0	0.006238532110091743	0	0	0.005137614678899082	0	0.009174311926605505	0.009908256880733945	0.008440366972477064	0.007706422018348624	0	0	0.012844036697247707	0	0.02311926605504587	0.006238532110091743	0.005871559633027523	0	0	0.0047706422018348625	0	0.005504587155963303	0.011009174311926606	0.012477064220183486	0	0	0.006972477064220183	0.005137614678899082	0	0.010275229357798165	0	0.004036697247706422	0.004036697247706422	0	0	0.007339449541284404	0	0.007706422018348624	0	0	0	0	0	0	0	0.007706422018348624	0	0	0	0.005871559633027523	0.008807339449541285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005871559633027523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002568807339449541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
