sample_uid	179282	179711	179487	179488	179186	179483	179267	179284	179196	178820	179750	179274	178571	180157	180156	179998	180160	180158
143681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7732997481108311	0	0
143629	0	0	0	0	0	0	0	0.6676514032496308	0	0	0	0	0	0	0.172082717872969	0	0	0
143630	0	0	0	0	0	0	0	0.5466726217061189	0	0	0	0	0	0	0.29834747655203214	0	0	0
143702	0	0	0	0	0	0	0	0	0.7829638273045507	0	0	0	0	0	0	0	0	0
143700	0	0	0	0	0	0	0	0	0.7631048387096774	0	0	0	0	0	0	0	0	0
143673	0	0	0	0	0	0	0	0	0	0	0	0.4792001428316372	0	0.394036779146581	0	0	0	0
143658	0	0	0	0	0	0	0	0	0	0	0	0	0.8047808764940239	0	0	0	0	0
143767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0
143783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
