sample_uid	179282	179711	179487	179488	179186	179483	179267	179284	179196	178820	179750	179274	178571	180157	180156	179998	180160	180158
143733	0	0	0	0	6112.0	0	0	0	0	0	0	0	0	0	0	0	0	0
143734	0	0	0	0	3083.0	0	0	0	0	0	0	0	0	0	0	0	0	0
143748	0	0	0	0	4053.0	0	0	0	0	0	0	0	0	0	0	0	0	0
143750	0	0	0	0	2924.0	0	0	0	0	0	0	0	0	0	0	0	0	0
143749	0	0	0	0	2920.0	0	0	0	0	0	0	0	0	0	0	0	0	0
143747	0	0	0	0	0	5790.0	0	0	0	0	0	0	0	0	0	0	0	0
143746	0	0	0	0	0	2438.0	0	0	0	0	0	0	0	0	0	0	0	0
143651	0	0	0	0	0	1596.0	0	0	0	0	0	0	0	1351.0	0	0	0	0
143659	0	0	0	0	0	0	288.0	0	0	0	0	0	0	0	0	0	0	0
143674	0	0	0	0	0	0	360.0	0	0	0	0	0	0	0	0	333.0	0	0
143744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385.0	0	0
143681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614.0	0	0
143629	0	0	0	0	0	0	0	1808.0	0	0	0	0	0	0	466.0	0	0	0
143630	0	0	0	0	0	0	0	2448.0	0	0	0	0	0	0	1336.0	0	0	0
143702	0	0	0	0	0	0	0	0	2684.0	0	0	0	0	0	0	0	0	0
143700	0	0	0	0	0	0	0	0	3028.0	0	0	0	0	0	0	0	0	0
143673	0	0	0	0	0	0	0	0	0	0	0	2684.0	0	2207.0	0	0	0	0
143658	0	0	0	0	0	0	0	0	0	0	0	0	606.0	0	0	0	0	0
143767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409.0
143783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
